,Point:0,Point:1,Point:2,T
9368,0.46381999999999995,-0.017428,0.11429,693.51
9369,1.2615,-0.007966500000000001,-0.012119,610.63
9370,1.1986,-0.0037056999999999997,-0.048681,475.81
9371,0.25618,-0.08732100000000001,-0.094601,695.89
9372,0.24611,-0.079927,-0.097308,663.76
9373,0.24285,-0.083981,-0.093657,658.16
9374,3.6779,0.0014468,0.037772,289.27
9375,0.55813,-0.024211,0.13554000000000002,695.97
9376,0.54956,-0.022116999999999998,0.14177,695.73
9377,0.5554100000000001,-0.025409,0.13538,695.9
9378,3.6002,-0.00026922,-0.020968,293.87
9379,3.6112,0.006374800000000001,-0.026575,293.22
9380,3.6129,0.0050507,-0.016475,293.46
9381,0.43546,-0.02198,-0.1457,691.79
9382,0.43723999999999996,-0.03196,-0.1403,689.05
9383,0.43201999999999996,-0.029658999999999998,-0.14231,688.65
9384,4.5359,0.042064,-0.058462,265.29
9385,4.539,0.033684,-0.050311,265.44
9386,0.57317,0.12295999999999999,-0.036876,694.95
9387,0.66798,-0.007605,-0.11157,693.36
9388,0.6683100000000001,-0.0085925,-0.1032,693.24
9389,0.65817,-0.0078783,-0.11075,693.99
9390,2.2911,0.04747,-0.023836000000000003,344.61
9391,2.2885,0.063402,-0.018799,331.21
9392,2.2944,0.059922,-0.024155000000000003,328.58
9393,0.41634,-0.00031041,-0.060346000000000004,689.71
9394,1.5194,-0.027929000000000002,0.0051201,510.58
9395,1.5149,-0.034794,0.010059,503.64
9396,1.5133,-0.027862,0.0019173999999999999,522.82
9397,3.0317,-0.02436,-0.017513,314.29
9398,3.415,-0.047929,0.01096,295.55
9399,3.4052,-0.057839,0.012005,292.77
9400,0.3509,-0.00033278,-0.06359,681.93
9401,0.64685,-0.12697,-0.018039,691.75
9402,2.5093,0.054222,-0.0077262,328.66
9403,2.508,0.052610000000000004,-0.011186,330.15
9404,0.55284,0.11827,0.031538,695.82
9405,0.28253,-0.047964,0.09525700000000001,668.02
9406,0.29102,-0.041685,0.10343,669.55
9407,0.20976999999999998,0.12377,0.027497000000000004,637.06
9408,0.22257,0.12803,0.013765000000000001,677.85
9409,0.22052,0.12561,0.025745999999999998,663.02
9410,0.40197,-0.047711,0.0028522,688.5
9411,0.39479000000000003,-0.036755,0.00045417,688.49
9412,0.39037,-0.046563,-0.0024043000000000003,686.99
9413,0.36935999999999997,0.085221,0.10397,696.13
9414,0.37144,0.09712,-0.094447,694.32
9415,0.37205,0.091112,-0.10201,695.99
9416,1.069,-0.015349000000000002,-0.009239399999999998,646.55
9417,1.0712,-0.020318,-0.018366,634.43
9418,1.078,-0.019499000000000002,-0.017832,631.29
9419,0.49745,0.028854,0.14232999999999998,694.41
9420,1.4531,0.0098598,0.027077999999999998,527.84
9421,0.46692,0.14348,0.045071,692.32
9422,0.18227000000000002,0.055852,-0.01395,604.84
9423,0.18185,0.051697,-0.022505,604.16
9424,4.3119,0.025407,0.040917,274.45
9425,4.3019,0.023903999999999998,0.032012,274.96
9426,0.47943,-0.095277,-0.022101,691.75
9427,0.48718999999999996,-0.087348,-0.018343,692.48
9428,0.48763,-0.097057,-0.01923,692.25
9429,4.5053,0.00085538,0.005719600000000001,271.01
9430,4.5002,-0.0067355,0.0039863,271.26
9431,4.4967,-0.0082854,0.008957099999999999,271.48
9432,3.7801,-0.013241999999999999,0.035917000000000004,286.65
9433,0.45807,0.08232,0.068524,693.08
9434,0.45731000000000005,0.075529,0.067228,692.91
9435,0.53728,0.045018999999999997,-0.039605,697.12
9436,2.4657,0.0026514,0.030608,346.56
9437,2.2763,0.013921000000000001,-0.018385,368.67
9438,1.6718,0.0070843,0.031312,452.36
9439,4.4197,0.024926,0.10558,264.83
9440,0.5264,0.053527,-0.07359299999999999,695.78
9441,0.5185,0.05393099999999999,-0.07610900000000001,695.66
9442,0.53218,0.050656,-0.071673,695.85
9443,3.4032,-0.02519,-0.047972,295.21
9444,3.3941,-0.027742000000000003,-0.045772,295.67
9445,0.44441,0.062151,-0.029902999999999996,690.33
9446,0.44237,0.051414999999999995,-0.03163,690.43
9447,0.44665,0.051226999999999995,-0.02793,690.62
9448,0.24286,0.057182000000000004,0.025143000000000002,652.12
9449,0.25956999999999997,-0.031945,-0.020725999999999998,658.08
9450,2.5982,-0.050759,-0.011921,326.24
9451,0.25865,-0.029763,0.12479000000000001,695.71
9452,0.25358,-0.034943,0.12422000000000001,692.18
9453,0.25787,-0.033426,0.12062,661.59
9454,0.5283800000000001,-0.11850999999999999,0.06641699999999999,695.98
9455,3.6552,-0.043903,-0.0032354999999999997,288.75
9456,3.6526,-0.046457,0.0016761,288.5
9457,3.6528,-0.038499,0.0067016,288.6
9458,4.3249,-0.024753,0.029368000000000002,275.01
9459,4.3177,-0.018956,0.032285,274.36
9460,4.3157,-0.021741,0.027032,274.73
9461,3.7158,0.0094257,-0.036610000000000004,287.31
9462,3.7065,0.0054972,-0.047971,286.16
9463,1.2513,0.0040817,-0.038232,545.0
9464,1.2386,0.004135100000000001,-0.044299,481.39
9465,1.254,0.0036869,-0.046332,505.18
9466,2.0677,-0.059013,0.016396,354.43
9467,2.066,-0.046648,0.025673,371.23
9468,0.45738,0.13485999999999998,0.020768000000000002,690.95
9469,0.68019,0.048516000000000004,-0.090414,692.54
9470,0.67814,0.055739,-0.083785,692.75
9471,0.6815399999999999,0.053074,-0.083538,692.4
9472,0.73749,0.06575700000000001,-0.076031,670.92
9473,0.63074,0.0095355,-0.10099999999999999,695.16
9474,0.6302399999999999,0.0033091,-0.095419,695.34
9475,1.2044,-0.02938,0.0098008,602.6
9476,0.26033,-0.009375,0.00643,657.41
9477,0.26450999999999997,0.0002327,0.0042119,660.0
9478,0.26145999999999997,-0.007900399999999998,-0.0023538,658.42
9479,0.39671,-0.074632,-0.080818,687.54
9480,0.72485,-0.061205999999999997,0.080639,687.75
9481,0.42355,0.1018,-0.0056445,688.36
9482,3.4621,-0.0058475,0.015989,294.95
9483,4.1829,0.019066999999999997,-0.036049,275.77
9484,4.177,0.028260000000000004,-0.032757,273.91
9485,0.57708,-0.090127,0.11425999999999999,695.74
9486,3.1923,-0.0035183999999999997,0.035217,305.85
9487,1.9999,0.026039999999999997,0.036952,374.12
9488,1.9955,0.028944,0.034295,377.1
9489,2.0,0.0357,0.0407,360.82
9490,1.6761,0.043798000000000004,0.011131,415.56
9491,3.889,0.078664,0.0043374,279.31
9492,1.5899,0.022405,-0.015801,492.88
9493,1.5979,0.030223000000000003,-0.018861000000000003,475.83
9494,1.5949,0.033365,-0.013834,479.46
9495,0.72617,0.08481,-0.06129400000000001,665.62
9496,1.7565,0.010184,-0.0063305,478.08
9497,1.7561,0.0093516,-0.013868,471.86
9498,1.754,0.019986,-0.009169499999999999,457.37
9499,1.2414,0.016276,-0.020474000000000003,585.22
9500,0.18753,0.033059,0.049747,610.02
9501,0.18629,0.02623,0.038515,609.14
9502,0.18422,0.034794,0.041437,606.84
9503,0.45748999999999995,-0.023691,-0.072668,691.96
9504,0.45255,-0.015343,-0.07272,692.32
9505,0.46346000000000004,-0.01817,-0.076717,692.76
9506,1.2672,0.051858,0.0065262,473.7
9507,3.7962,-0.025474,-0.028613,286.07
9508,3.802,-0.022482,-0.022632,286.34
9509,3.803,-0.025444,-0.035988,284.92
9510,3.1917,0.005469600000000001,0.054786,301.94
9511,3.185,0.0092841,0.058048,301.03
9512,1.5165,-0.010562,0.032197,489.69
9513,3.8853,0.037212999999999996,-0.016618,284.33
9514,1.5723,0.014388999999999999,-0.017166,504.6
9515,1.5737,0.012980000000000002,-0.017468,506.62
9516,1.5803,0.01714,-0.021837,497.69
9517,4.4714,0.017097,-0.024515000000000002,269.34
9518,1.5723,0.030561,-0.027737,457.61
9519,2.9486,-0.050230000000000004,0.014144,313.68
9520,2.9521,-0.056790999999999994,0.0066722,310.86
9521,4.2898,-0.0076705,0.029792000000000003,275.4
9522,4.2965,-0.004897,0.038446,274.48
9523,4.2926,-0.0063573,0.040107,274.81
9524,3.8174,0.054401,0.0051407,284.3
9525,0.5512100000000001,0.0051513999999999996,-0.13659000000000002,695.43
9526,0.5434100000000001,0.0059015,-0.13995,695.0
9527,0.54961,0.0079609,-0.14187,694.86
9528,0.46018000000000003,0.11830999999999998,-0.098308,697.02
9529,0.47231999999999996,0.11470999999999999,-0.09741699999999999,692.85
9530,0.46553,0.11582,-0.089725,692.84
9531,0.49838000000000005,0.1012,0.12197999999999999,696.76
9532,0.53435,-0.085488,0.042194999999999996,695.57
9533,2.7146,0.018658,-0.038938,327.01
9534,2.8725,-0.0035265,-0.043151,314.8
9535,0.31672,-0.059976999999999996,-0.11434000000000001,694.33
9536,0.28496,-0.0022170000000000002,-0.072674,669.64
9537,0.28353,-0.008135,-0.069293,669.37
9538,0.28507,-0.0046283999999999995,-0.074796,670.1
9539,2.7271,-0.055107,0.030936,317.52
9540,4.6291,-0.018136000000000003,0.017537,269.39
9541,2.0806,0.022231,0.044302,361.98
9542,2.0863,0.028044,0.04696,354.7
9543,1.2524,-0.034621,0.018446,550.03
9544,3.5174,0.073043,-0.029477,287.04
9545,0.67291,0.016007,0.10958,693.28
9546,1.9913,-0.04838,0.020119,368.37
9547,1.9987,-0.047517000000000004,0.027578,364.56
9548,2.3304,0.0018769000000000001,0.041906,355.46
9549,0.27404,-0.021374,-0.12644,690.62
9550,0.79633,-0.06893300000000001,0.0026394,675.46
9551,3.7206,0.039189999999999996,0.044289999999999996,284.98
9552,2.2341,0.00095416,0.054147,347.53
9553,2.2264,-0.0028073,0.048029,346.4
9554,1.6483,-0.032925,-0.00361,470.52
9555,1.6492,-0.024972,-0.0045896999999999995,487.57
9556,0.2391,0.033257,-0.090154,652.57
9557,1.2645,0.034092000000000004,0.024052,531.34
9558,1.8418,0.028182,0.052972000000000005,359.19
9559,1.6569,0.047529,0.0088051,415.89
9560,1.6584,0.040748,0.01248,453.12
9561,0.23475,0.12111,-0.039556,652.68
9562,2.5713,0.0058489,-0.034105,339.04
9563,3.0177,0.043821,-0.017728999999999998,309.77
9564,3.0159,0.042602,-0.010742,311.96
9565,3.0148,0.046366000000000004,-0.0019257999999999999,312.14
9566,0.52571,-0.064105,-0.036575,695.42
9567,0.5290600000000001,-0.054161,-0.037601,695.95
9568,2.4419999999999997,0.048762,0.039245999999999996,332.04
9569,0.59296,-0.080059,0.07406900000000001,695.26
9570,1.923,-0.026910000000000003,0.01844,412.35
9571,1.9263,-0.022147,0.020319,415.7
9572,1.9219,-0.027014,0.010463,417.7
9573,0.61827,-0.060451,0.10454000000000001,694.91
9574,0.47655,-0.12722,0.030675,692.89
9575,3.8411,-0.007937,0.010884999999999999,287.98
9576,3.8362,-0.012347,0.0098639,287.25
9577,3.8435,-0.018623,0.008576700000000001,287.79
9578,0.42626000000000003,-0.074313,0.12907000000000002,697.06
9579,0.43482,-0.078805,0.12485999999999998,692.84
9580,0.44123999999999997,-0.070263,0.13166,693.45
9581,1.9786,0.050385,-0.019837,370.95
9582,1.9883,0.053384,-0.016806,361.89
9583,0.28703,0.01256,0.12783,695.98
9584,0.28383,0.026733,0.12214000000000001,665.66
9585,0.28393,0.019726,0.12659,678.41
9586,4.2936,0.016128,-0.009034700000000001,276.59
9587,3.7219,0.011981,0.0035328000000000004,290.73
9588,2.5032,-0.030702999999999998,0.025619,342.31
9589,2.4981,-0.037091000000000006,0.034519,334.63
9590,2.5009,-0.035591000000000005,0.025065999999999998,334.13
9591,0.63513,-0.050308,-0.09767100000000001,694.71
9592,0.6401,-0.05223099999999999,-0.095192,694.61
9593,0.63805,-0.050963,-0.098322,694.64
9594,1.0765,0.010723,-0.020464,638.71
9595,1.0758,0.016854,-0.026014,622.66
9596,3.8525,0.062374,0.049029,278.4
9597,1.8855,-0.019790000000000002,-0.021653,425.46
9598,3.7445,-0.010884999999999999,-0.027808,287.22
9599,2.2978,-0.01709,-0.013153,365.4
9600,0.43883,0.03313,-0.035651,690.46
9601,0.44206000000000006,0.042628,-0.034942,690.45
9602,0.43753000000000003,0.034914999999999995,-0.038747000000000004,690.26
9603,1.4378,-0.021843,-0.036842,489.34
9604,1.4322,-0.019341,-0.035547,492.73
9605,1.4345,-0.027124000000000002,-0.028875,502.49
9606,0.6872699999999999,-0.10514000000000001,0.049294,687.62
9607,0.68216,-0.10827,0.04602,685.65
9608,0.67528,-0.10828,0.052416,681.93
9609,0.77615,0.059564,-0.068468,651.31
9610,0.77218,0.055406,-0.056561,678.16
9611,0.77469,0.055667999999999995,-0.060819000000000005,675.99
9612,2.4815,-0.021949,0.013031000000000001,349.54
9613,3.4205,-0.035919,0.036384,293.38
9614,1.8059,0.033054,-0.033873,395.28
9615,1.8003,0.035651999999999996,-0.036443,393.34
9616,2.2252,0.022802,0.031786,361.24
9617,2.2365,0.026616,0.027594999999999998,363.46
9618,2.2268,0.02992,0.028364,362.73
9619,0.38459,-0.011904000000000001,0.023852,687.04
9620,0.80986,0.047944,0.059891,653.6
9621,0.8086300000000001,0.051608,0.067566,572.04
9622,1.6119999999999999,-0.020605000000000002,0.043719,412.9
9623,1.6187,-0.016094999999999998,0.042318,447.86
9624,1.6199,-0.012586,0.036225,455.55
9625,0.40254,-0.0707,-0.010296,685.9
9626,0.39694,-0.0733,-0.006049100000000001,685.45
9627,0.40726999999999997,-0.06855,-0.0030566,686.6
9628,0.28916,0.08962,-0.0067228999999999995,667.53
9629,1.5717,0.0051751,0.038645,456.45
9630,0.54818,0.042283,0.08264400000000001,696.68
9631,0.55273,0.046432,0.084053,696.54
9632,0.5514,0.045874,0.082272,696.24
9633,0.54978,0.0022666,-0.015248,695.55
9634,0.68694,0.045968,0.10670999999999999,683.59
9635,0.44892,-0.0053853,0.0031123,692.4
9636,0.43678999999999996,-0.0090041,0.0016873,691.5
9637,0.52012,0.15733,-0.029077999999999996,697.29
9638,0.51888,0.15392,-0.033898000000000005,697.39
9639,2.1391,0.019243,0.029285000000000002,373.59
9640,2.2821,-0.024377,0.0022723,368.06
9641,4.2192,0.012272,-0.0010025000000000001,278.55
9642,0.22259,-0.0097952,0.006529000000000001,639.95
9643,0.22475,-0.013305,-0.0034529000000000005,640.92
9644,2.7488,0.072292,-0.022625,306.17
9645,0.94466,-0.028441,-0.004880399999999999,661.45
9646,3.7609,-0.067173,0.019916999999999997,282.76
9647,3.75,-0.065427,0.024725999999999998,283.97
9648,3.7511,-0.06841,0.018958000000000003,283.17
9649,2.7584,-0.011644,0.030524000000000003,324.47
9650,2.7577,-0.012001000000000001,0.03235,325.51
9651,2.7655,-0.0097601,0.025103,327.34
9652,0.6995899999999999,-0.055448000000000004,0.093456,691.37
9653,0.27817,-0.09249299999999999,-0.05566,662.38
9654,0.40112,0.10954000000000001,-0.053288999999999996,687.24
9655,0.3848,0.10812000000000001,-0.04929,685.96
9656,0.39513000000000004,0.10657,-0.043112,687.37
9657,4.4961,-0.026088,-0.011743,270.84
9658,4.4921,-0.020349000000000003,-0.009790100000000001,270.85
9659,4.492,-0.024436000000000003,-0.0023848000000000003,270.92
9660,3.1644,0.025123,0.043565,300.21
9661,0.74932,-0.094949,0.024421,648.91
9662,0.48801000000000005,0.10803,-0.082732,694.8
9663,0.48025,0.11525999999999999,-0.079276,694.01
9664,0.47916000000000003,0.1021,-0.083976,693.97
9665,2.6177,-0.046205,-0.01052,328.31
9666,0.48516000000000004,0.029957,0.0782,694.67
9667,0.79518,-0.019074,-0.072497,676.21
9668,4.2209,-0.013796000000000001,-0.005938199999999999,278.2
9669,4.2131,-0.003571,-0.0016581,278.56
9670,4.2243,-0.0024936,-0.0056069,278.19
9671,3.7653,0.026336000000000002,0.022607,288.1
9672,3.7636,0.031682,0.025382,287.97
9673,3.7668,0.037192,0.022407,288.16
9674,0.51368,-0.025157,-0.079654,695.02
9675,2.9613,-0.012564,-0.049076,310.07
9676,2.957,-0.0031063,-0.044201,310.71
9677,3.4699,-0.025177,0.04322,292.62
9678,0.48077,0.058152999999999996,-0.053179,693.69
9679,0.48065,0.055805999999999994,-0.044337,693.46
9680,3.5626,0.040018,0.024935,293.75
9681,2.9911,0.0039116,-0.042062999999999996,310.71
9682,1.7084,0.012,0.031779,412.44
9683,3.7772,-0.068118,-0.0042052,282.39
9684,3.7878,-0.068156,-0.0050388,281.57
9685,3.6082,0.0011894,0.062265,288.89
9686,3.6180000000000003,-0.0058155,0.062462000000000004,287.33
9687,3.4259,-0.053083000000000005,0.027420999999999997,292.91
9688,3.4265,-0.048212,0.027905000000000003,293.71
9689,3.4316,-0.051403,0.018401,294.11
9690,2.9931,0.0017901,-0.0036654000000000005,319.52
9691,1.2594,0.0052762,0.019138,610.44
9692,1.2616,0.00012813,0.020102000000000002,610.73
9693,4.1706,0.015234000000000001,0.01798,279.16
9694,4.1708,0.020656,0.011889,279.0
9695,4.1771,0.022047,0.022077,278.78
9696,1.7768,0.023209999999999998,-0.049138,381.31
9697,1.7797,0.018716,-0.038757,408.9
9698,1.7828,0.016966,-0.044925,388.59
9699,0.25648000000000004,-0.047091,-0.10552,656.86
9700,0.24497,-0.05229400000000001,-0.11785999999999999,695.54
9701,0.24938000000000002,-0.047992,-0.11058,653.41
9702,0.6816,-0.045262000000000004,-0.10947,683.87
9703,0.6735899999999999,-0.041765,-0.1133,682.62
9704,0.67615,-0.042516000000000005,-0.10442,692.6
9705,1.2669,-0.038512,-0.026195999999999997,502.14
9706,0.62352,-0.083639,0.10582000000000001,694.55
9707,0.41193,0.009078600000000001,0.078988,688.8
9708,0.40700000000000003,0.013886,0.069469,690.33
9709,2.3922,-0.043924,-0.027936000000000002,340.89
9710,0.41698,-0.03758,0.043634,691.29
9711,4.015,-0.066694,0.016949000000000002,279.34
9712,3.155,0.050818,-0.012928,305.89
9713,3.1594,0.04485,0.00042319,306.64
9714,3.1578,0.040913,-0.0038101,308.67
9715,0.54985,0.0082445,0.030933,697.41
9716,0.43149,0.087598,-0.070011,690.61
9717,0.42767,0.091318,-0.061142999999999996,690.35
9718,0.42733000000000004,0.084538,-0.068459,690.32
9719,4.0532,0.02361,0.017948,281.9
9720,3.465,0.020422,0.0068948,296.49
9721,3.9784,0.023395,-0.004632,283.98
9722,0.36523,0.0025042,0.038807999999999995,684.47
9723,2.8102,-0.029464999999999998,-0.036407,317.0
9724,2.8102,-0.021719,-0.046439999999999995,315.88
9725,2.445,0.013387,0.057086000000000005,331.21
9726,2.4474,0.011474,0.048052,342.02
9727,0.91151,0.0061145,0.054544,611.36
9728,0.9189799999999999,0.010835,0.054787,604.15
9729,1.3763,-0.019622999999999998,0.020765000000000002,557.19
9730,1.1371,-0.018381,-0.016628,629.05
9731,1.1295,-0.018641,-0.022977,617.98
9732,1.1314,-0.01977,-0.024733,606.94
9733,0.2438,-0.11868,0.011321,650.36
9734,0.25198000000000004,-0.11946,0.0016275999999999999,653.85
9735,0.45208999999999994,-0.058589999999999996,0.062143,692.4
9736,0.45002,-0.069828,0.062814,692.82
9737,3.6889999999999996,-0.00034143,0.047088,288.98
9738,3.6824,0.0045956,0.049865,288.2
9739,3.6828,0.0045052,0.045456,288.98
9740,4.6434,0.047208,-0.07285499999999999,263.95
9741,3.782,-0.020659999999999998,-0.063176,281.51
9742,3.5589999999999997,0.0014295999999999998,-0.035095,293.2
9743,3.5653,0.0087506,-0.031601,293.73
9744,4.3699,0.072603,0.043591000000000005,268.29
9745,3.4134,0.024816,-0.059003,293.77
9746,0.78563,-0.04736,0.07209199999999999,660.4
9747,0.78897,-0.052002,0.064885,663.58
9748,0.7874800000000001,-0.048934,0.072712,644.31
9749,1.7964,-0.022348,-0.027237,424.94
9750,0.5092899999999999,-0.14073,0.070274,696.26
9751,0.51112,-0.13881,0.06009400000000001,696.44
9752,0.51269,-0.14548,0.065414,696.29
9753,3.717,0.08401,-0.061184,278.63
9754,0.19480999999999998,-0.036794,0.095957,620.68
9755,0.46538999999999997,0.06428400000000001,-0.091958,693.51
9756,0.46073000000000003,0.058335000000000005,-0.087287,693.38
9757,0.79972,0.022952,-0.08302999999999999,599.59
9758,0.8014100000000001,0.016729,-0.084583,606.29
9759,0.42058,0.038269,0.0065324,689.95
9760,0.41418999999999995,0.043325999999999996,0.0040072,688.89
9761,0.41835,0.042454,0.0036512,689.29
9762,0.2339,-0.013505000000000001,0.12425,650.94
9763,0.23093000000000002,-0.010161,0.126,651.64
9764,0.41506000000000004,-0.10264000000000001,0.06967000000000001,691.45
9765,1.5796,-0.031419,-0.028342000000000003,462.62
9766,1.5764,-0.028037,-0.033681,446.81
9767,1.5825,-0.020199,-0.031029,471.52
9768,0.38775,-0.0040509,-0.09719900000000001,687.2
9769,0.39634,-0.0075799,-0.096705,688.05
9770,0.39186,-0.0047016,-0.08962,687.56
9771,4.4419,-0.054394000000000005,0.020549,271.31
9772,4.453,-0.054049,0.015221,270.38
9773,4.4391,-0.052646000000000005,0.013134999999999999,271.06
9774,1.5572,0.029531,-0.0094111,502.67
9775,3.0677,-0.015597999999999999,0.026876,311.79
9776,0.5694,-0.11087999999999999,-0.010959,694.64
9777,0.56884,0.012206,0.15036,696.42
9778,0.5743,0.013624,0.14789000000000002,696.0
9779,0.56272,0.0034856,0.14828,695.73
9780,3.525,-0.034211,0.061036,288.2
9781,3.5175,-0.037199,0.056489,288.42
9782,3.5185,0.044986,-0.019278,293.66
9783,3.5242,0.047927,-0.027281,292.08
9784,3.5276,0.050446,-0.023895,291.53
9785,0.61511,0.047054,0.099253,695.46
9786,0.60547,0.05279400000000001,0.095238,695.64
9787,0.61153,0.0557,0.099507,695.3
9788,3.4163,-0.016666,0.00066068,299.08
9789,3.4158,-0.020216,-0.0020392,299.51
9790,3.4114,-0.020538999999999998,-0.00072553,299.78
9791,4.7303,-0.0094638,-0.028421,266.38
9792,4.7288,-0.00058385,-0.038593999999999996,265.69
9793,4.2415,-0.024018,-0.004516,276.89
9794,4.2414,-0.027507,-0.01054,276.64
9795,4.2502,-0.02531,-0.0024987,277.01
9796,4.619,0.0037792000000000004,0.062923,266.11
9797,2.5043,0.0048868,-0.0086414,349.27
9798,0.25193000000000004,-0.0151,0.047604,657.09
9799,0.33966999999999997,-0.065993,0.016285,680.79
9800,4.1247,-0.063468,-0.006402199999999999,274.27
9801,0.36205,-0.054483000000000004,-0.11410999999999999,680.38
9802,0.35791,-0.057602999999999994,-0.11498,679.73
9803,0.37206,-0.057191,-0.11277000000000001,682.09
9804,0.38776,0.033280000000000004,0.13632,696.53
