"active","origId","typeId","origProcId","d","Ygas","rho","Yliquid","Cp","dTarget","nParticle","age","YH2O(l)","mass0","T","Ysolid","tTurb","UTurb:0","UTurb:1","UTurb:2","U:0","U:1","U:2","Points:0","Points:1","Points:2"
1,363,-1,8,1e-05,0,1000,1,5742.9,0,4.0923e+05,0.009327,1,5.236e-13,579.83,0,3.418e-05,-2.2109,1.4264,-0.89995,387.18,1.894,-0.84903,1.3501,-0.01296,0.019607
1,847,-1,40,1e-05,0,1000,1,4947.6,0,4.0929e+05,0.0082924,1,5.236e-13,531.92,0,0.00025703,2.7527,2.2347,-0.09556,380.33,4.9539,-0.14903,1.3383,-0.026941,0.019597
1,806,-1,40,1e-05,0,1000,1,4835.4,0,4.0929e+05,0.0083762,1,5.236e-13,521.71,0,0.00018291,0.39865,-2.9211,-15.15,373.98,0.37766,-9.3546,1.3297,-0.023436,0.031719
1,679,-1,48,1e-05,0,1000,1,4804.7,0,4.0929e+05,0.0085575,1,5.236e-13,518.62,0,0.00030016,-0.1261,2.5814,7.634,370.92,2.6824,5.65,1.329,-0.011038,0.043361
1,698,-1,48,1e-05,0,1000,1,4598.3,0,4.0929e+05,0.0085105,1,5.236e-13,493.17,0,0.00019762,-0.96971,1.6906,9.1985,374.25,2.2305,-0.28993,1.3206,-0.011324,0.039355
1,869,-1,40,1e-05,0,1000,1,5673.2,0,4.0929e+05,0.0082555,1,5.236e-13,576.63,0,0.00019023,-1.2765,0.043589,-1.7661,389.55,6.897,-4.5539,1.3381,-0.0091008,0.017794
1,407,-1,48,1e-05,0,1000,1,5497.9,0,4.093e+05,0.0091092,1,5.236e-13,567.99,0,0.0003487,-0.22683,0.26679,-0.021234,387.59,2.1694,-0.32367,1.3442,-0.010795,0.023177
1,921,-1,40,1e-05,0,1000,1,4972.7,0,4.0929e+05,0.0081553,1,5.236e-13,534.02,0,0.00024942,4.6561,1.1802,0.60653,381.59,3.2366,0.19844,1.3336,-0.025954,0.023994
1,328,-1,8,1e-05,0,1000,1,5231.5,0,4.0916e+05,0.009372,1,5.236e-13,552.68,0,3.6738e-05,-7.1937,-2.4018,-2.0126,377.93,-3.3466,1.6657,1.3348,-0.018078,0.030938
1,825,-1,40,1e-05,0,1000,1,4684.9,0,4.0929e+05,0.0083383,1,5.236e-13,505.05,0,0.00014596,1.0182,0.2433,4.9898,369.41,-0.23569,1.1098,1.3148,-0.039324,0.01259
1,429,-1,8,1e-05,0,1000,1,5270,0,4.0923e+05,0.0092076,1,5.236e-13,555.09,0,0.00032553,4.757,2.7802,2.9887,384.97,3.8549,2.5679,1.326,-0.013571,0.031811
1,446,-1,8,1e-05,0,1000,1,5622.8,0,8.1845e+05,0.0091754,1,5.236e-13,574.24,0,0.00032766,1.2876,-0.21987,-1.14,388.29,1.9918,-0.97254,1.3359,-0.012569,0.024103
1,619,-1,40,1e-05,0,1000,1,4600.1,0,8.1875e+05,0.0087425,1,5.236e-13,493.44,0,0.00011206,3.0746,-1.4857,1.994,370.69,0.93772,-0.10194,1.298,-0.029093,0.035027
1,763,-1,40,1e-05,0,1000,1,5706,0,4.0929e+05,0.0084741,1,5.236e-13,578.15,0,0.00031295,-0.014023,0.029336,-0.11709,384.95,2.1882,0.94952,1.3242,-0.01963,0.016761
1,284,-1,48,1e-05,0,1000,1,5254.9,0,8.1832e+05,0.0093861,1,5.236e-13,554.16,0,0.00032148,6.8984,1.299,-5.8278,387.58,3.0742,-5.1664,1.3228,-0.0098687,0.031813
1,706,-1,48,1e-05,0,1000,1,4691.1,0,8.1858e+05,0.0084939,1,5.236e-13,505.82,0,0.00059201,-6.8679,4.5374,-3.3878,362.6,5.3063,-3.1729,1.291,-0.013199,0.044058
1,211,-1,8,1e-05,0,1000,1,5256.2,0,4.0903e+05,0.009611,1,5.236e-13,554.24,0,0.00030713,1.6604,-0.16763,-0.76359,380.32,-0.010304,-0.88172,1.3143,-0.011707,0.035456
1,459,-1,8,1e-05,0,1000,1,5686.2,0,8.1859e+05,0.0091561,1,5.236e-13,577.24,0,0.00031268,5.2656,-6.524,-10.905,393.63,-3.4488,-9.6713,1.3243,-0.011972,0.022061
1,882,-1,40,1e-05,0,1000,1,5019.1,0,8.1858e+05,0.0082346,1,5.236e-13,537.74,0,8.7476e-05,-1.5921,-0.39076,-0.01538,378.2,2.3177,0.98783,1.3141,-0.02706,0.023491
1,375,-1,48,1e-05,0,1000,1,5470.3,0,4.093e+05,0.0091668,1,5.236e-13,566.54,0,0.00027437,1.1755,1.3366,-0.70505,385.8,2.562,-1.5801,1.3145,-0.015413,0.025847
1,883,-1,40,1e-05,0,1000,1,5259.1,0,4.0929e+05,0.008231,1,5.236e-13,554.42,0,0.00024402,3.0217,-1.6283,-2.4966,380.67,4.6066,-0.49001,1.2993,-0.016327,0.026497
1,634,-1,40,1e-05,0,1000,1,4634.1,0,8.1875e+05,0.0087068,1,5.236e-13,498.35,0,0.00046481,1.0855,-1.4787,-0.59197,369.32,1.6194,-1.4652,1.2907,-0.038247,0.018517
1,819,-1,40,1e-05,0,1000,1,5331.6,0,4.0929e+05,0.0083583,1,5.236e-13,558.8,0,0.00024729,1.1868,1.2986,8.8771,384.15,3.3388,6.6129,1.303,-0.018046,0.028301
1,400,-1,48,1e-05,0,1000,1,5029.4,0,4.093e+05,0.0091247,1,5.236e-13,538.54,0,0.00026484,2.125,-1.4279,-11.963,375.51,0.37775,-8.1278,1.2976,-0.010673,0.040702
1,670,-1,40,1e-05,0,1000,1,4825.6,0,4.0937e+05,0.0086341,1,5.236e-13,520.73,0,0.00057851,-3.6712,0.53382,-8.8314,369.5,2.1748,-8.6038,1.2945,-0.021535,0.036169
1,727,-1,40,1e-05,0,1000,1,4946.3,0,4.0929e+05,0.0085389,1,5.236e-13,531.82,0,3.013e-05,-4.4181,6.5191,12.76,374.23,10.428,11.384,1.2963,-0.017218,0.041918
1,311,-1,48,1e-05,0,1000,1,5265.7,0,8.1845e+05,0.0093218,1,5.236e-13,554.83,0,0.00022604,0.37638,1.9999,4.9012,378.31,2.7853,4.2888,1.2936,-0.0081566,0.036598
1,894,-1,40,1e-05,0,1000,1,5285.3,0,8.1858e+05,0.0082031,1,5.236e-13,556.03,0,0.00025966,7.1022,-5.8462,-16.113,388.27,-1.5708,-11.931,1.3037,-0.016129,0.030233
1,427,-1,8,1e-05,0,1000,1,6075.2,0,4.0923e+05,0.0092125,1,5.236e-13,593.54,0,0.00027053,2.5641,7.3067,-0.48974,396.28,8.6425,0.19518,1.3151,-0.0093771,0.018615
1,697,-1,40,1e-05,0,1000,1,4547,0,8.1875e+05,0.0085903,1,5.236e-13,484.95,0,0.00035466,-10.148,7.3417,12.837,360.17,10.15,10.108,1.2694,-0.034799,0.025082
1,759,-1,40,1e-05,0,1000,1,4628.4,0,4.0929e+05,0.0084776,1,5.236e-13,497.55,0,6.6371e-05,-0.53974,0.059411,0.19669,368.5,0.63617,-0.32631,1.276,-0.029866,0.037852
1,796,-1,40,1e-05,0,1000,1,5693.5,0,8.1858e+05,0.008401,1,5.236e-13,577.58,0,0.00024118,-1.4235,-3.126,-1.8627,384.6,-2.2626,-1.1605,1.2969,-0.018812,0.024923
1,690,-1,40,1e-05,0,1000,1,4757.5,0,8.1875e+05,0.0086046,1,5.236e-13,513.59,0,0.00061567,-0.13571,0.44723,-0.20409,369.21,1.5022,-0.46123,1.2722,-0.020532,0.041809
1,357,-1,48,1e-05,0,1000,1,4985.7,0,4.0923e+05,0.009227,1,5.236e-13,535.08,0,0.00019307,0.14574,-7.306,-5.1723,371.82,-6.5085,-6.6886,1.2717,-0.021159,0.035796
1,909,-1,40,1e-05,0,1000,1,5553.1,0,8.1858e+05,0.0081753,1,5.236e-13,570.81,0,0.00012393,2.033,-1.5682,-3.1267,381.89,-0.075499,-2.1508,1.284,-0.025912,0.013456
1,842,-1,40,1e-05,0,1000,1,5024.4,0,8.1858e+05,0.008306,1,5.236e-13,538.15,0,4.4129e-05,-1.2411,9.5103,6.9185,381.18,5.8018,-1.8844,1.2796,-0.023553,0.027456
1,890,-1,40,1e-05,0,1000,1,5123.6,0,8.1858e+05,0.0082117,1,5.236e-13,545.47,0,4.8606e-05,-8.0695,0.27154,15.416,379.19,5.163,3.1194,1.2789,-0.02176,0.026408
1,725,-1,40,1e-05,0,1000,1,5187,0,8.1858e+05,0.0085439,1,5.236e-13,549.79,0,0.0001858,6.5326,-5.7716,-1.8844,379.02,-2.3621,1.2764,1.2732,-0.016076,0.038825
1,627,-1,40,1e-05,0,1000,1,4960.3,0,8.1875e+05,0.0087218,1,5.236e-13,532.99,0,0.00014404,-2.6404,-0.27469,-2.4481,372.39,0.21566,-0.074081,1.2728,-0.015434,0.041565
1,786,-1,40,1e-05,0,1000,1,5852.4,0,4.0929e+05,0.0084225,1,5.236e-13,584.6,0,0.00016159,-2.316,4.0484,-1.3438,387.92,3.6551,0.64664,1.2923,-0.019393,0.018076
1,835,-1,40,1e-05,0,1000,1,5707.9,0,4.0929e+05,0.008311,1,5.236e-13,578.24,0,0.0001277,-2.3008,-2.7484,5.3925,387.47,2.5117,2.7873,1.2807,-0.020452,0.018003
1,924,-1,40,1e-05,0,1000,1,6100.6,0,8.1858e+05,0.0081496,1,5.236e-13,594.51,0,0.00010098,-4.5856,3.0107,2.5614,394.47,2.7938,3.7158,1.2992,-0.014966,0.016436
1,467,-1,48,1e-05,0,1000,1,5203.2,0,4.093e+05,0.0089856,1,5.236e-13,550.86,0,0.0001827,-3.5721,-2.5454,-10.403,374.6,-1.8576,-6.6898,1.2707,-0.019564,0.034953
1,481,-1,48,1e-05,0,1000,1,5902.4,0,8.1859e+05,0.0089632,1,5.236e-13,586.7,0,5.1235e-05,-12.104,1.9944,-0.27717,386.99,1.6255,3.4696,1.2827,-0.011624,0.025443
1,823,-1,40,1e-05,0,1000,1,4828.5,0,4.0929e+05,0.0083489,1,5.236e-13,521.02,0,0.00050816,0.67304,0.66521,-3.889,374.5,4.2885,-4.4711,1.2572,-0.03731,0.011011
1,686,-1,48,1e-05,0,1000,1,4474.5,0,4.0929e+05,0.0085432,1,5.236e-13,471.27,0,4.8606e-05,-1.9109,-1.079,-2.2716,360.17,8.3445,2.7917,1.3153,-0.0022664,0.055001
1,821,-1,40,1e-05,0,1000,1,4993.7,0,4.0929e+05,0.008351,1,5.236e-13,535.73,0,0.00044633,10,-5.2049,-6.3896,385.71,-2.6385,-6.292,1.2648,-0.02446,0.031966
1,829,-1,48,1e-05,0,1000,1,4595.9,0,4.0929e+05,0.008256,1,5.236e-13,492.8,0,0.00056643,-12.053,5.7221,-8.6311,355.36,5.7684,-8.0068,1.2383,-0.01066,0.046017
1,871,-1,40,1e-05,0,1000,1,5210.2,0,8.1858e+05,0.0082524,1,5.236e-13,551.31,0,0.00048158,-0.32823,13.519,0.011906,383.72,16.389,-0.58711,1.2636,-0.025963,0.014598
1,905,-1,40,1e-05,0,1000,1,5180.6,0,4.0929e+05,0.0081824,1,5.236e-13,549.37,0,4.1286e-05,0.37383,7.4642,-6.1045,376.25,-0.40804,-6.8258,1.258,-0.032385,0.011293
1,906,-1,40,1e-05,0,1000,1,5056,0,8.1858e+05,0.008181,1,5.236e-13,540.57,0,0.00046907,0.054918,-0.0077583,0.0030847,377.61,3.5627,-0.84385,1.2555,-0.03368,0.013275
1,808,-1,40,1e-05,0,1000,1,4618,0,4.0929e+05,0.0083669,1,5.236e-13,496.06,0,0.00044775,2.4242,1.0089,1.2005,365.2,1.3961,1.8877,1.2362,-0.01285,0.050404
1,331,-1,8,1e-05,0,1000,1,5488.3,0,4.0916e+05,0.0093656,1,5.236e-13,567.49,0,0.0001692,0.52655,-0.40231,0.98599,383.59,-3.5732,4.7674,1.2629,-0.011578,0.039965
1,873,-1,40,1e-05,0,1000,1,6017.7,0,4.0929e+05,0.0082483,1,5.236e-13,591.33,0,5.3367e-05,1.013,0.19466,-0.3953,394.77,1.4211,-0.7759,1.263,-0.018663,0.01671
1,429,-1,48,1e-05,0,1000,1,5576,0,4.093e+05,0.0090713,1,5.236e-13,571.96,0,0.0001488,0.8269,-0.56992,1.1321,385.59,-0.55355,3.7971,1.257,-0.01346,0.034587
1,202,-1,40,1e-05,0,1000,1,4491,0,8.1806e+05,0.0096025,1,5.236e-13,474.64,0,0.00043162,-0.4133,-4.6362,-5.6617,365.98,-0.36928,-6.3914,1.2285,-0.043217,0.014637
1,822,-1,40,1e-05,0,1000,1,5144.8,0,4.0929e+05,0.0083505,1,5.236e-13,546.95,0,0.00010169,0.27454,-0.87583,0.17799,373.03,-2.5699,-2.4516,1.2398,-0.023472,0.030369
1,958,-1,40,1e-05,0,1000,1,5551.6,0,8.1858e+05,0.008086,1,5.236e-13,570.74,0,0.00041315,-0.19509,-1.5538,-0.20783,386.92,2.1145,-0.39578,1.2531,-0.023155,0.019775
1,170,-1,40,1e-05,0,1000,1,4475.6,0,4.0903e+05,0.0096603,1,5.236e-13,471.5,0,0.00027152,-4.8431,-7.0204,8.5152,358.85,-2.3684,4.5749,1.2204,-0.044378,0.023639
1,954,-1,40,1e-05,0,1000,1,5079.4,0,4.0929e+05,0.0080938,1,5.236e-13,542.3,0,3.1764e-05,-0.073327,-3.6718,1.8657,371.91,-3.4997,-7.794,1.2389,-0.029582,0.026675
1,942,-1,40,1e-05,0,1000,1,5445.2,0,4.0929e+05,0.0081174,1,5.236e-13,565.19,0,0.0001002,-3.1778,2.597,-3.2264,382.21,3.6304,-1.7767,1.2438,-0.019329,0.030103
1,1047,-1,40,1e-05,0,1000,1,5384.4,0,4.0919e+05,0.0078953,1,5.236e-13,561.84,0,5.8057e-05,1.3765,-2.1817,1.1313,386.95,3.9975,-1.1933,1.2455,-0.030748,0.0078332
1,474,-1,40,1e-05,0,1000,1,4627.3,0,4.093e+05,0.0090218,1,5.236e-13,497.39,0,0.00046403,-2.0243,2.7698,-1.2033,365.96,4.6169,-1.8701,1.2286,-0.028697,0.036602
1,746,-1,40,1e-05,0,1000,1,5240.1,0,8.1858e+05,0.0085039,1,5.236e-13,553.23,0,0.00010403,-0.59045,0.49331,3.0329,373.1,0.97035,4.0115,1.2349,-0.021091,0.037617
1,861,-1,40,1e-05,0,1000,1,6277.7,0,4.0929e+05,0.008271,1,5.236e-13,600.92,0,0.00010666,-5.2442,-4.0629,-5.8356,392.19,2.0432,-3.3777,1.2502,-0.018715,0.012289
1,973,-1,40,1e-05,0,1000,1,5415.4,0,4.0929e+05,0.0080476,1,5.236e-13,563.56,0,0.00036959,4.8625,3.611,8.3985,389.11,6.4506,7.1283,1.2411,-0.021722,0.026177
1,449,-1,8,1e-05,0,1000,1,5464.1,0,4.0923e+05,0.0091683,1,5.236e-13,566.21,0,0.00017389,-0.46941,7.3884,-2.8218,376.19,1.0255,0.54524,1.2356,-0.017755,0.038078
1,914,-1,40,1e-05,0,1000,1,5073.6,0,8.1858e+05,0.0081631,1,5.236e-13,541.88,0,0.00048968,-1.0471,-5.4949,-0.020635,374.84,-1.7464,-0.63313,1.2318,-0.036708,0.013717
1,499,-1,8,1e-05,0,1000,1,5597.6,0,8.1859e+05,0.0090575,1,5.236e-13,573.02,0,0.00010311,0.5295,1.5895,0.60533,381.53,9.2808,3.5927,1.2359,-0.0079692,0.035933
1,757,-1,40,1e-05,0,1000,1,5609.3,0,8.1858e+05,0.0084824,1,5.236e-13,573.59,0,9.1029e-05,-3.0056,2.1898,-5.5381,385.17,2.7692,-3.7892,1.2353,-0.013401,0.03201
1,963,-1,40,1e-05,0,1000,1,6056.6,0,8.1858e+05,0.0080746,1,5.236e-13,592.83,0,0.00033782,9.1091,-4.7449,2.3214,401.55,-0.65237,1.0045,1.2436,-0.016454,0.022428
1,970,-1,40,1e-05,0,1000,1,5920.8,0,4.0929e+05,0.0080533,1,5.236e-13,587.45,0,0.00041883,3.7445,-5.182,9.8699,394.49,-0.85495,8.945,1.2315,-0.022023,0.020227
1,542,-1,16,1e-05,0,1000,1,6015.4,0,4.093e+05,0.0089249,1,5.236e-13,591.24,0,9.7638e-05,0.030718,0.87532,1.5286,392.17,0.69491,-1.4919,1.2383,-0.013952,0.026563
1,804,-1,40,1e-05,0,1000,1,5362,0,4.0929e+05,0.0083805,1,5.236e-13,560.57,0,5.358e-05,0.7782,-0.58501,0.91173,383.96,2.4611,0.70666,1.2241,-0.017668,0.032593
1,1008,-1,40,1e-05,0,1000,1,5312.1,0,8.1839e+05,0.0079724,1,5.236e-13,557.65,0,0.00034258,0.08984,-0.033845,-0.10336,381.21,3.3055,-0.21935,1.227,-0.027148,0.024005
1,591,-1,40,1e-05,0,1000,1,5526.6,0,8.1859e+05,0.008799,1,5.236e-13,569.47,0,2.9917e-05,-2.4068,-2.5049,2.921,386.63,10.186,-0.28329,1.2223,-0.0059225,0.037316
1,511,-1,8,1e-05,0,1000,1,6163.6,0,8.1859e+05,0.0090318,1,5.236e-13,596.84,0,3.9083e-05,-6.5084,-9.8523,0.37081,386.4,0.63608,-1.2511,1.2233,-0.0073252,0.031176
1,739,-1,40,1e-05,0,1000,1,5479.3,0,4.0929e+05,0.008516,1,5.236e-13,567.01,0,2.7074e-05,-2.2445,1.1323,-3.8525,377.86,-0.7522,-3.5757,1.2126,-0.015977,0.036691
1,481,-1,40,1e-05,0,1000,1,5005.3,0,4.093e+05,0.009004,1,5.236e-13,536.65,0,0.00033377,-1.2234,-1.3283,-0.75537,378.37,3.9375,-2.4453,1.2045,-0.03033,0.019239
1,832,-1,40,1e-05,0,1000,1,6152.5,0,4.0929e+05,0.0083174,1,5.236e-13,596.43,0,4.0078e-05,0.099633,-0.36226,0.28879,391.95,2.781,2.2619,1.2244,-0.015837,0.025093
1,433,-1,8,1e-05,0,1000,1,6808.3,0,4.0923e+05,0.0091977,1,5.236e-13,617.74,0,3.816e-05,-0.29424,-0.81253,0.91242,404.09,2.855,-1.4521,1.2214,-0.012704,0.012794
1,815,-1,40,1e-05,0,1000,1,4708.7,0,4.0929e+05,0.0083603,1,5.236e-13,507.98,0,0.0002215,-0.92344,-1.9514,2.7985,369.02,2.3303,2.118,1.1982,-0.030223,0.036834
1,788,-1,40,1e-05,0,1000,1,5399.9,0,8.1858e+05,0.008416,1,5.236e-13,562.71,0,0.00038948,-0.30936,-5.2529,-0.12081,381.21,-2.1784,-0.18501,1.2052,-0.017543,0.035902
1,526,-1,8,1e-05,0,1000,1,6541,0,4.093e+05,0.0090075,1,5.236e-13,609.67,0,1.9258e-05,-3.587,-1.9623,3.1485,398.87,3.2717,2.8193,1.215,-0.008285,0.023658
1,1059,-1,40,1e-05,0,1000,1,5497.1,0,4.0919e+05,0.0078753,1,5.236e-13,567.95,0,0.00031579,-0.83432,-1.7203,-10.434,382.68,3.1407,-9.1531,1.2067,-0.03089,0.010776
1,634,-1,48,1e-05,0,1000,1,4535.7,0,4.0937e+05,0.0086411,1,5.236e-13,483,0,4.7611e-06,3.6016,-1.5162,-2.6568,364.48,-1.3229,0.33023,1.4162,-0.011947,0.047544
1,1012,-1,40,1e-05,0,1000,1,5618.9,0,4.0919e+05,0.0079653,1,5.236e-13,574.05,0,0.00031153,7.2779,-2.7704,-6.4692,394.44,1.8896,-5.8872,1.214,-0.024671,0.017824
1,795,-1,40,1e-05,0,1000,1,4901.5,0,4.0929e+05,0.0084033,1,5.236e-13,527.9,0,0.00043681,-2.0114,-0.73799,-6.827,373.11,2.7071,-6.9785,1.1951,-0.029126,0.030316
1,1057,-1,40,1e-05,0,1000,1,5789.6,0,4.0919e+05,0.0078789,1,5.236e-13,581.9,0,0.00044015,-5.6014,1.2979,-4.2174,382.72,6.0125,-4.955,1.2047,-0.029136,0.0083516
1,956,-1,40,1e-05,0,1000,1,5137.9,0,8.1858e+05,0.0080917,1,5.236e-13,546.47,0,0.00042068,2.4635,-3.0289,-5.623,379.84,0.50151,-5.736,1.1967,-0.027949,0.029722
1,433,-1,48,1e-05,0,1000,1,5725.6,0,8.1859e+05,0.009064,1,5.236e-13,579.04,0,0.00043496,1.4593,1.1771,1.1528,386.06,2.9935,1.4879,1.2019,-0.011025,0.037024
1,1015,-1,40,1e-05,0,1000,1,6067.5,0,8.1839e+05,0.0079617,1,5.236e-13,593.25,0,0.00035012,6.1007,-20.492,-9.4782,396.24,-15.544,-8.3723,1.2086,-0.022077,0.023251
1,834,-1,40,1e-05,0,1000,1,5618.1,0,4.0929e+05,0.008314,1,5.236e-13,574.02,0,0.00050055,-12.087,-14.161,-3.2004,371.14,-11.087,-2.9281,1.1919,-0.020269,0.034653
1,461,-1,48,1e-05,0,1000,1,5960,0,8.1859e+05,0.0089961,1,5.236e-13,589.04,0,0.00040249,-0.23352,1.2363,0.39352,390.18,3.7239,0.57763,1.2009,-0.010802,0.031723
1,739,-1,48,1e-05,0,1000,1,4562.6,0,4.0929e+05,0.0084446,1,5.236e-13,487.58,0,5.358e-05,-10.097,0.81877,-3.8575,356.47,-1.6855,6.6514,1.3921,-0.010041,0.049899
1,904,-1,40,1e-05,0,1000,1,5538.5,0,4.0929e+05,0.0081826,1,5.236e-13,570.08,0,0.00040888,-10.16,9.1504,1.2655,373.16,10.564,1.3705,1.1875,-0.01434,0.037146
1,864,-1,40,1e-05,0,1000,1,6884.5,0,4.0929e+05,0.0082696,1,5.236e-13,619.92,0,2.0679e-05,-1.8682,1.6912,3.4046,401.88,1.9414,-0.35028,1.2105,-0.011265,0.017937
1,945,-1,40,1e-05,0,1000,1,6156.2,0,4.0929e+05,0.0081133,1,5.236e-13,596.57,0,4.4058e-05,-0.79885,6.3008,-1.9142,383.91,-6.8496,2.4084,1.1927,-0.027075,0.016369
1,661,-1,40,1e-05,0,1000,1,7110.1,0,8.1875e+05,0.0086582,1,5.236e-13,626.07,0,0.0002097,0.34085,-0.37056,3.3286,407.19,3.879,2.2038,1.2081,-0.0082952,0.0073962
1,1051,-1,40,1e-05,0,1000,1,5223,0,8.1839e+05,0.0078853,1,5.236e-13,552.14,0,0.0003224,-0.18484,3.4844,8.0087,376.95,7.118,7.1783,1.1896,-0.035454,0.011741
1,554,-1,48,1e-05,0,1000,1,6351.1,0,8.1859e+05,0.0087875,1,5.236e-13,603.45,0,0.00034635,-3.727,0.5969,-0.35077,393.14,4.7807,-0.46818,1.2023,-0.012196,0.025072
1,566,-1,8,1e-05,0,1000,1,6232.2,0,4.093e+05,0.0089247,1,5.236e-13,599.32,0,0.000317,3.8865,0.59936,-3.7775,398.02,3.7473,-3.0824,1.2015,-0.010332,0.028078
1,801,-1,40,1e-05,0,1000,1,6981.7,0,4.0929e+05,0.0083891,1,5.236e-13,622.62,0,5.0453e-06,11.079,-2.8771,22.612,404.89,3.0191,2.2905,1.208,-0.010363,0.012878
1,523,-1,48,1e-05,0,1000,1,5599.2,0,8.1859e+05,0.0088754,1,5.236e-13,573.1,0,0.00041507,-2.9031,-6.5399,5.8981,377.24,-5.2537,6.3674,1.1859,-0.009658,0.04203
1,953,-1,40,1e-05,0,1000,1,6282.5,0,8.1858e+05,0.0081017,1,5.236e-13,601.09,0,0.00038707,-0.37631,-0.57133,0.015386,392.64,4.2251,-0.06537,1.1921,-0.023666,0.013709
1,775,-1,40,1e-05,0,1000,1,5637.1,0,4.0929e+05,0.0084441,1,5.236e-13,574.93,0,0.00032979,0.5007,-0.83341,0.51967,382.7,1.838,0.38108,1.1844,-0.016396,0.036422
1,57,-1,40,1e-05,0,1000,1,4494.2,0,8.1769e+05,0.0099008,1,5.236e-13,475.27,0,0.00010311,-4.9832,-10.474,-1.7603,359.14,-1.8915,-2.6713,1.1653,-0.036712,0.034686
1,814,-1,40,1e-05,0,1000,1,4854.6,0,8.1858e+05,0.008361,1,5.236e-13,523.56,0,0.00030279,0.13762,-0.63739,7.9318,369.63,1.8037,5.5819,1.1741,-0.037517,0.027606
1,911,-1,40,1e-05,0,1000,1,6031.7,0,4.0929e+05,0.0081739,1,5.236e-13,591.87,0,0.00034585,-0.53585,0.30326,-3.1559,389.88,4.9016,-3.3595,1.1898,-0.024142,0.017704
1,597,-1,8,1e-05,0,1000,1,6137.9,0,4.093e+05,0.0088625,1,5.236e-13,595.9,0,0.00039325,-5.7536,2.4313,-4.7143,386.48,4.8635,-3.9725,1.1902,-0.012831,0.029723
1,715,-1,40,1e-05,0,1000,1,6218.8,0,4.0929e+05,0.008561,1,5.236e-13,598.84,0,0.00028666,2.4026,-4.1233,-6.8839,395.58,-0.76265,-6.4164,1.19,-0.014698,0.026402
1,1024,-1,40,1e-05,0,1000,1,5635,0,4.0919e+05,0.0079439,1,5.236e-13,574.83,0,0.00025347,4.5597,9.8687,1.111,390.18,12.108,-0.001166,1.1876,-0.025556,0.019911
1,934,-1,40,1e-05,0,1000,1,4760,0,8.1858e+05,0.008131,1,5.236e-13,513.87,0,0.00015072,-0.55183,-4.4472,6.4716,368.3,2.5417,2.67,1.165,-0.039705,0.018734
1,750,-1,40,1e-05,0,1000,1,6057.6,0,4.0929e+05,0.0084953,1,5.236e-13,592.87,0,0.00043944,3.1343,-1.4109,-2.2732,393.02,2.0816,-2.1957,1.1844,-0.017733,0.028188
1,712,-1,40,1e-05,0,1000,1,6476,0,4.0929e+05,0.0085646,1,5.236e-13,607.59,0,0.00018341,-3.3774,10.173,-14.386,395.69,11.326,-9.5496,1.186,-0.013858,0.021715
1,838,-1,40,1e-05,0,1000,1,5041.8,0,8.1858e+05,0.0083089,1,5.236e-13,539.49,0,0.0002549,-1.6478,0.049641,0.6351,374.64,2.1166,-0.32063,1.1685,-0.01741,0.040459
1,910,-1,48,1e-05,0,1000,1,4892.6,0,4.0929e+05,0.0080847,1,5.236e-13,527.1,0,0.00025802,-3.0175,-2.2545,0.13688,367.68,-1.6046,-0.86297,1.1638,-0.015413,0.045344
1,876,-1,40,1e-05,0,1000,1,4893.6,0,4.0929e+05,0.0082396,1,5.236e-13,527.19,0,0.00024942,7.7908,-5.8972,-7.625,376.92,-2.2863,-6.7923,1.1615,-0.026212,0.038105
1,993,-1,40,1e-05,0,1000,1,6587.3,0,8.1858e+05,0.0079953,1,5.236e-13,611.12,0,0.00028403,1.1686,-8.9822,-6.9749,396.66,-2.6858,-5.0954,1.1756,-0.020177,0.017847
1,408,-1,40,1e-05,0,1000,1,4357.1,0,8.1859e+05,0.0091397,1,5.236e-13,440.44,0,0.00027934,-7.2056,0.22681,0.67864,349.99,1.2215,0.28343,1.4046,-0.047319,0.013451
1,899,-1,40,1e-05,0,1000,1,4866,0,4.0929e+05,0.0081948,1,5.236e-13,524.64,0,0.00029448,-0.12784,0.0074034,-0.92705,369.87,2.7766,-1.1978,1.1591,-0.029548,0.036402
1,824,-1,40,1e-05,0,1000,1,4985.7,0,4.0929e+05,0.0083439,1,5.236e-13,535.08,0,0.000235,5.3906,4.8118,1.4079,378.05,6.5719,0.66351,1.1558,-0.024241,0.0381
1,590,-1,8,1e-05,0,1000,1,6277.6,0,4.093e+05,0.0088718,1,5.236e-13,600.92,0,0.0003838,5.9604,4.1054,-4.0284,398.12,6.7281,-3.4437,1.1707,-0.0099964,0.030639
1,868,-1,40,1e-05,0,1000,1,4870.8,0,4.0929e+05,0.0082589,1,5.236e-13,525.09,0,0.0003703,-7.8706,-0.1692,-2.9659,360.76,1.4985,-3.0844,1.1512,-0.020976,0.043846
1,1058,-1,40,1e-05,0,1000,1,5242.5,0,4.0919e+05,0.0078755,1,5.236e-13,553.38,0,0.00023692,-0.093134,-0.21679,-0.42391,375.76,4.8038,-0.80036,1.1577,-0.035324,0.019072
1,708,-1,40,1e-05,0,1000,1,5483.2,0,4.0929e+05,0.0085726,1,5.236e-13,567.22,0,0.00025134,1.2855,-0.35169,0.70919,380.04,1.788,0.45547,1.1569,-0.013693,0.040145
